 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
 9321,  93526.9,   207,      79,          10.069,   1383.6, 1383.3599999999979,            0
 9322,  93537.3,   193,      80,          10.194,   1383.6, 1383.3333333333312,         -0.5
 9323,  93547.4,   186,      80,          10.261,   1383.4,  1383.279999999998,         -0.5
 9324,  93558.9,   188,      81,          10.628,   1383.4, 1383.1999999999978,         -0.5
 9325,  93569.9,   183,      82,          10.742,   1383.4, 1383.0799999999977,            0
 9326,  93580.1,   194,      84,          10.652,   1383.4,  1382.933333333331,         -0.5
 9327,  93590.5,   217,      85,           10.63,   1383.4, 1382.7333333333308,           -1
 9328,    93601,   228,      86,          10.711,   1383.2,  1382.493333333331,         -1.4
 9329,  93611.9,   220,      87,          10.594,     1383,  1382.213333333331,         -2.2
 9330,  93623.6,   212,      89,          10.759,   1382.8, 1381.9066666666645,         -2.6
 9331,    93635,   196,      83,          10.977,   1382.4,  1381.573333333331,           -3
 9332,  93646.5,   137,      76,          11.216,     1382, 1381.2133333333309,         -3.4
 9333,  93658.3,    57,      69,          11.464,   1381.6,  1380.826666666664,         -3.8
 9334,  93670.3,    62,      87,          11.698,   1381.2, 1380.4133333333307,         -3.9
 9335,  93682.5,   100,      78,           11.77,   1380.6, 1379.9733333333306,         -4.3
 9336,  93697.2,    78,      78,          12.444,     1380,  1379.506666666664,         -4.6
 9337,  93709.8,    66,      78,          12.655,   1379.4,  1379.026666666664,         -4.2
 9338,  93722.4,    61,      78,          12.825,   1378.8, 1378.5333333333303,           -4
 9339,  93735.2,     0,       0,          12.972,   1378.4,  1378.039999999997,         -3.5
 9340,  93747.8,     0,       0,          13.056,     1378, 1377.5333333333303,         -3.1
 9341,  93760.6,     0,       0,          12.672,   1377.6,  1376.999999999997,         -3.4
 9342,  93774.8,    37,      90,          13.005,   1377.2,  1376.479999999997,         -3.7
 9343,  93788.7,    82,      91,          13.247,   1376.6, 1375.9866666666637,         -3.6
 9344,  93801.8,   121,      86,          13.309,     1376, 1375.5066666666637,           -4
 9345,  93815.9,    52,      65,          13.622,   1375.6, 1375.0533333333303,         -3.6
 9346,  93829.8,     0,       0,          13.839,     1375, 1374.6266666666636,         -3.6
 9347,  93843.7,     0,       0,          13.769,   1374.6, 1374.2133333333302,         -4.3
 9348,  93858.1,     0,       0,          13.881,     1374, 1373.8266666666636,         -3.9
 9349,  93872.2,     0,       0,          14.084,   1373.2, 1373.4533333333302,         -3.6
 9350,  93885.7,     0,       0,          13.967,   1372.8, 1373.1199999999967,         -3.3
 9351,  93899.7,     0,       0,          13.972,   1372.6, 1372.8399999999967,         -2.2
 9352,  93912.9,     0,       0,          13.848,   1372.2, 1372.5866666666634,         -1.5
 9353,  93925.5,    16,      29,          13.497,     1372, 1372.3466666666636,         -1.6
 9354,  93938.1,   171,      87,          13.194,     1372,  1372.119999999997,         -0.8
 9355,  93950.9,   151,      68,          13.025,   1371.8, 1371.9199999999971,         -0.8
 9356,    93963,    93,      80,          12.678,   1371.8,  1371.759999999997,         -0.8
 9357,  93975.2,    83,      80,          12.455,   1371.6, 1371.6266666666636,            0
 9358,  93987.4,   189,      87,          12.364,   1371.6, 1371.5066666666637,            0
 9359,  93999.4,   339,      89,           12.25,   1371.8, 1371.4266666666636,         -0.4
 9360,  94011.3,   307,      93,          12.088,   1371.8, 1371.3866666666638,         -0.8
 9361,  94022.9,   292,      91,          11.961,   1371.4,  1371.359999999997,         -1.6
 9362,  94035.1,   340,      96,          11.989,   1371.2, 1371.3733333333303,           -2
 9363,  94048.7,   400,     103,          12.263,     1371, 1371.3999999999971,         -1.2
 9364,  94060.5,   451,     103,          12.222,   1370.8, 1371.4533333333306,         -0.8
 9365,  94072.3,   374,     102,          12.198,   1370.8, 1371.5066666666642,            0
 9366,  94083.5,   191,      85,          12.134,   1370.8, 1371.5466666666644,          1.3
 9367,  94094.3,    85,      83,          11.839,     1371, 1371.5999999999976,          1.9
 9368,  94105.1,    68,      91,          11.278,   1371.4, 1371.6799999999973,          2.9
 9369,  94114.9,   137,      88,           10.88,   1371.6,  1371.786666666664,            3
 9370,  94124.9,   252,      88,           10.53,     1372, 1371.8933333333305,          2.5
 9371,  94134.7,   303,      88,          10.244,   1372.2, 1372.0133333333304,          2.1
 9372,  94144.5,   277,      84,          10.025,   1372.4, 1372.1333333333305,            1
 9373,  94153.9,     0,       0,           9.758,   1372.4, 1372.2666666666637,          1.1
 9374,  94163.1,     0,       0,           9.633,   1372.4, 1372.3999999999971,          0.5
 9375,  94172.7,     0,       0,           9.563,   1372.6,  1372.519999999997,          1.1
 9376,  94181.1,     0,       0,            9.28,   1372.6, 1372.6399999999971,          0.6
 9377,  94188.7,     0,       0,           8.855,   1372.8, 1372.7466666666637,            0
 9378,  94196.5,     0,       0,           8.523,   1372.6, 1372.8533333333303,            0
 9379,  94203.7,     0,       0,           8.123,   1372.6, 1372.9599999999969,            0
 9380,    94210,     0,       0,           7.456,   1372.6,  1373.079999999997,          1.6
 9381,  94215.8,     0,       0,           6.941,   1372.8, 1373.1999999999969,          2.7
 9382,  94221.4,     0,       0,           6.531,     1373,  1373.319999999997,          3.8
 9383,  94226.3,     0,       0,           5.959,   1373.2, 1373.4399999999973,          4.1
 9384,  94230.8,     0,       0,           5.433,   1373.4, 1373.5466666666641,          4.4
 9385,  94235.4,     0,       0,           5.069,   1373.6, 1373.6666666666642,          4.5
 9386,  94239.7,     0,       0,           4.766,   1373.8, 1373.7999999999977,          4.7
 9387,    94244,     0,       0,           4.514,     1374,  1373.933333333331,          3.7
 9388,  94247.8,     0,       0,           4.309,   1374.2, 1374.0533333333308,          3.8
 9389,  94251.6,     0,       0,           4.159,   1374.2, 1374.1599999999974,          2.7
 9390,  94255.4,     0,       0,           4.005,   1374.4,  1374.266666666664,          1.5
 9391,  94258.7,     0,       0,           3.814,   1374.4, 1374.3599999999972,          1.6
 9392,  94261.6,     0,       0,           3.522,   1374.4, 1374.4533333333306,          1.8
 9393,  94264.3,     0,       0,           3.302,   1374.4, 1374.5333333333306,            2
 9394,  94266.8,     0,       0,           3.023,   1374.6, 1374.5999999999974,          1.7
 9395,  94268.9,     0,       0,           2.695,   1374.6, 1374.6533333333307,          3.7
 9396,    94271,     0,       0,           2.442,   1374.6,  1374.706666666664,          1.9
 9397,    94273,     0,       0,           2.286,   1374.6, 1374.7466666666637,          3.4
 9398,    94275,     0,       0,           2.142,   1374.8,  1374.799999999997,            3
 9399,  94277.5,     0,       0,            2.15,   1374.8,  1374.839999999997,          3.5
 9400,  94280.8,    51,      21,           2.386,     1375, 1374.8933333333302,          1.5
 9401,  94284.5,   186,      45,           2.708,     1375, 1374.9466666666638,          1.2
 9402,  94288.6,   402,      82,            3.12,     1375, 1375.0133333333304,            0
 9403,  94293.9,   520,      84,           3.763,     1375, 1375.0799999999972,            0
 9404,  94300.1,   446,      80,           4.511,     1375, 1375.1599999999971,          0.8
 9405,  94306.9,   495,      79,            5.22,     1375, 1375.2533333333306,            0
 9406,  94314.6,   512,      85,           6.028,   1375.2, 1375.3733333333305,          0.6
 9407,  94322.8,   503,      89,           6.833,     1375,  1375.506666666664,          1.2
 9408,  94331.4,   493,      83,           7.506,   1375.2, 1375.6533333333307,          1.2
 9409,  94340.3,   524,      78,           8.039,   1375.4, 1375.8266666666639,          1.7
 9410,  94349.4,   566,      80,           8.494,   1375.6,  1376.026666666664,          1.6
 9411,  94358.6,   511,      83,           8.797,   1375.6, 1376.2533333333306,          2.1
 9412,    94368,   451,      84,           9.047,   1375.8,  1376.506666666664,          2.6
 9413,  94377.7,   378,      83,           9.269,   1376.2, 1376.7733333333306,          3.7
 9414,  94387.6,   308,      83,           9.463,   1376.6,  1377.066666666664,          3.7
 9415,  94396.7,   201,      80,           9.461,     1377, 1377.3733333333305,          3.8
 9416,    94406,   215,      86,           9.483,   1377.2,  1377.679999999997,            4
 9417,  94414.6,   283,      85,           9.317,   1377.6, 1377.9999999999973,          3.9
 9418,    94423,   389,      85,           9.055,     1378, 1378.3333333333308,          4.6
 9419,  94432.5,   428,      83,           8.978,   1378.4, 1378.6933333333307,          4.6
 9420,  94441.2,   477,      76,           8.897,   1378.8, 1379.0399999999975,            4
 9421,  94449.7,   519,      78,            8.73,   1379.2, 1379.3599999999976,            4
 9422,  94458.4,   513,      79,           8.758,   1379.4,  1379.693333333331,          3.4
 9423,  94467.5,   499,      79,           8.898,   1379.8, 1380.0399999999977,          3.3
 9424,  94476.3,   476,      79,           8.764,     1380, 1380.3866666666645,          3.3
 9425,  94485.6,   512,      79,           8.888,   1380.4, 1380.7466666666646,          3.9
 9426,  94494.7,   473,      79,               9,   1380.6, 1381.1066666666643,          3.9
 9427,  94503.4,   423,      79,               9,   1381.2,  1381.479999999998,          2.8
 9428,  94511.9,   461,      77,           8.878,   1381.4, 1381.8666666666645,            4
 9429,  94520.7,   482,      82,           8.884,   1381.4, 1382.2666666666644,          3.4
 9430,    94530,   479,      84,           8.875,     1382, 1382.6666666666645,            4
 9431,  94538.5,   464,      83,           8.766,   1382.4, 1383.0666666666646,          5.8
 9432,  94546.5,   449,      83,           8.628,   1382.8, 1383.4666666666644,          5.4
 9433,  94554.9,   389,      83,           8.611,   1383.4, 1383.8666666666645,          6.1
 9434,  94563.5,   300,      84,           8.567,   1383.8, 1384.2399999999977,          6.7
 9435,  94571.3,   252,      86,           8.258,   1384.4,  1384.613333333331,          6.3
 9436,  94579.2,   226,      87,           8.134,     1385, 1384.9999999999975,          6.4
 9437,  94586.9,   245,      95,           8.083,   1385.4, 1385.3466666666643,          5.1
 9438,  94594.7,   261,      96,           7.958,   1385.8, 1385.6666666666642,          4.5
 9439,  94602.5,   220,      96,           7.798,     1386,  1385.973333333331,          3.9
 9440,  94610.3,   244,      91,             7.8,   1386.4, 1386.2399999999977,          3.2
 9441,  94618.1,   281,      86,           7.783,   1386.6,  1386.493333333331,          3.2
 9442,  94625.8,   291,      88,           7.763,   1386.8, 1386.7199999999975,          2.5
 9443,  94633.7,   289,      91,           7.795,     1387, 1386.9066666666643,          1.8
 9444,  94642.6,   256,      91,           8.012,   1387.2, 1387.0799999999974,          1.2
 9445,    94651,   241,      93,           8.156,   1387.2, 1387.2266666666642,          1.2
 9446,  94659.1,   259,      95,           8.195,   1387.2, 1387.3599999999974,          0.6
 9447,  94667.4,   244,      89,           8.327,   1387.4, 1387.4799999999973,          1.2
 9448,  94675.8,   205,      86,           8.428,   1387.4,  1387.586666666664,          1.7
 9449,    94685,   196,      88,           8.477,   1387.6,  1387.693333333331,          1.1
 9450,  94695.4,   205,      88,           8.878,   1387.8, 1387.7999999999977,          1.6
 9451,  94704.6,   210,      89,           9.105,   1387.8, 1387.8933333333307,            1
 9452,  94713.8,   255,      91,           9.281,     1388, 1387.9999999999973,          0.5
 9453,  94723.2,   289,      92,           9.467,     1388, 1388.1066666666638,          1.1
 9454,  94732.7,   254,      93,            9.55,     1388, 1388.2133333333304,          0.5
 9455,  94742.3,   193,      92,           9.377,   1388.2,  1388.319999999997,            1
 9456,    94752,   146,      83,           9.491,   1388.2, 1388.4133333333305,          1.6
 9457,  94761.5,   122,      83,            9.55,   1388.4, 1388.4933333333306,            1
 9458,  94770.7,   126,      82,           9.505,   1388.6, 1388.5866666666639,          1.6
 9459,  94780.5,   162,      82,           9.559,   1388.6, 1388.6799999999973,          1.1
 9460,    94790,   220,      82,           9.542,   1388.8, 1388.7733333333308,          1.1
 9461,    94799,   251,      82,           9.397,   1388.8, 1388.8666666666643,          1.1
 9462,  94808.4,   234,      83,            9.37,     1389, 1388.9599999999975,          0.5
 9463,  94818.4,   190,      82,           9.533,     1389,  1389.066666666664,          0.5
 9464,  94827.8,   145,      81,           9.452,     1389, 1389.1733333333307,          0.5
