time,distance,velocity_smooth,altitude,grade_smooth
  630,   6270.3,            13.8,    278.2,          1.5
  631,   6283.9,           13.74,    278.4,          1.6
  632,   6297.7,           13.72,    278.6,          1.8
  633,   6311.5,           13.72,    278.9,            2
  634,   6325.3,           13.74,    279.2,          2.4
  635,   6339.1,           13.76,    279.5,          2.4
  636,   6352.8,           13.78,    279.9,          2.4
  637,   6366.1,           13.68,    280.2,          2.6
  638,   6379.3,           13.56,    280.5,          2.3
  639,   6392.5,           13.44,    280.9,          2.1
  640,   6405.6,            13.3,    281.1,          1.9
  641,   6418.6,           13.16,    281.3,          1.8
  642,   6431.4,           13.06,    281.5,          2.2
  643,   6443.9,           12.92,    281.8,          2.6
  644,   6456.3,           12.76,    282.2,            3
  645,   6468.5,           12.58,    282.6,            3
  646,   6480.8,           12.44,      283,          3.3
  647,   6493.1,           12.34,    283.3,          3.3
  648,   6505.2,           12.26,    283.8,          3.3
  649,   6517.4,           12.22,    284.2,          3.5
  650,   6529.4,           12.18,    284.6,          3.6
  651,   6541.2,           12.08,      285,          3.6
  652,     6553,           11.98,    285.5,          3.6
  653,   6564.8,           11.92,    285.9,          3.8
  654,   6576.5,           11.82,    286.3,          3.3
  655,   6588.1,           11.74,    286.8,          3.2
  656,   6598.1,           11.38,      287,          2.9
  657,   6608.8,           11.16,    287.3,          2.4
  658,   6621.7,           11.38,    287.6,          2.3
  659,   6633.8,           11.46,    287.9,          2.1
  660,     6645,           11.38,    288.1,          1.8
  661,   6656.1,            11.6,    288.3,          1.7
  662,   6667.1,           11.66,    288.4,          1.5
  663,   6675.7,            10.8,    288.6,          1.3
  664,   6684.4,           10.12,    288.7,          1.3
  665,   6695.7,           10.14,    288.8,          0.8
  666,   6705.2,            9.82,    288.9,          0.5
  667,   6713.6,             9.3,    288.9,          0.3
  668,     6722,            9.26,    288.9,            0
  669,   6730.6,            9.24,    288.9,         -0.3
  670,   6739.6,            8.78,    288.9,         -0.3
  671,   6748.2,             8.6,    288.8,         -0.5
  672,   6759.4,            9.16,    288.8,         -0.7
  673,     6771,             9.8,    288.7,         -0.7
  674,   6782.4,           10.36,    288.6,         -0.8
  675,   6794.3,           10.94,    288.5,         -0.8
  676,   6806.6,           11.68,    288.4,         -0.8
  677,     6819,           11.92,    288.3,           -1
  678,   6831.7,           12.14,    288.2,         -1.2
  679,   6844.8,           12.48,      288,         -1.5
  680,   6858.2,           12.78,    287.8,         -1.7
  681,   6871.9,           13.06,    287.5,         -1.8
  682,   6885.8,           13.36,    287.3,         -1.8
  683,   6900.1,           13.68,      287,         -1.8
  684,   6912.7,           13.58,    286.8,         -1.7
  685,   6928.7,            14.1,    286.5,         -1.5
  686,   6944.9,            14.6,    286.3,         -1.4
  687,   6960.5,           14.94,    286.1,           -1
  688,   6975.9,           15.16,    285.9,         -0.8
  689,   6991.4,           15.74,    285.9,         -0.5
  690,   7006.8,           15.62,    285.8,         -0.3
  691,   7022.1,           15.44,    285.8,         -0.3
  692,   7037.7,           15.44,    285.7,         -0.3
  693,   7053.2,           15.46,    285.7,         -0.3
  694,   7068.7,           15.46,    285.6,         -0.2
  695,   7084.3,            15.5,    285.6,            0
  696,     7098,           15.18,    285.6,            0
  697,   7112.3,           14.92,    285.7,            0
  698,   7129.9,           15.34,    285.6,            0
  699,   7144.7,            15.2,    285.6,            0
  700,   7159.3,              15,    285.6,          0.2
  701,   7174.9,           15.38,    285.7,          0.3
  702,   7190.4,           15.62,    285.7,          0.5
  703,     7208,           15.62,    285.8,          0.3
  704,   7224.8,           16.02,    285.9,          0.5
  705,   7240.3,            16.2,    285.9,          0.3
  706,   7253.7,           15.76,      286,          0.3
  707,   7270.2,           15.96,      286,          0.3
  708,   7286.7,           15.74,    286.1,          0.2
  709,   7302.1,           15.46,    286.1,          0.2
  710,   7317.5,           15.44,    286.1,          0.2
  711,   7332.6,           15.78,    286.1,          0.2
  712,   7347.8,           15.52,    286.2,          0.2
  713,     7363,           15.26,    286.2,            0
  714,   7376.1,            14.8,    286.2,         -0.2
  715,   7392.2,           14.94,    286.1,         -0.2
  716,   7408.1,            15.1,    286.1,         -0.2
  717,   7423.2,           15.08,    286.1,         -0.2
  718,   7438.2,           15.04,    286.1,         -0.3
  719,   7451.2,           15.02,      286,         -0.5
  720,   7467.1,           14.98,    285.9,         -0.5
  721,   7483.2,           15.02,    285.8,         -0.5
  722,   7498.3,           15.02,    285.8,         -0.7
  723,   7511.2,            14.6,    285.7,         -0.7
  724,   7527.2,            15.2,    285.5,         -0.8
  725,   7543.3,           15.24,    285.4,           -1
  726,   7558.6,           15.08,    285.3,         -0.8
  727,     7574,           15.14,    285.1,           -1
  728,   7587.5,           15.26,      285,         -1.1
  729,     7604,           15.36,    284.8,         -1.1
  730,   7620.9,           15.52,    284.6,         -1.2
  731,   7636.6,            15.6,    284.4,         -1.1
  732,   7652.2,           15.64,    284.2,           -1
  733,   7667.8,           16.06,    284.1,         -0.8
  734,   7683.5,            15.9,      284,         -0.6
  735,   7699.1,           15.64,    283.9,         -0.6
  736,   7714.6,            15.6,    283.8,         -0.7
  737,   7729.8,           15.52,    283.7,         -0.5
  738,     7745,           15.44,    283.6,         -0.5
  739,   7760.4,           15.38,    283.6,         -0.5
  740,   7773.8,           14.94,    283.5,         -0.5
  741,   7788.1,            14.7,    283.4,         -0.5
  742,   7805.7,           15.18,    283.3,         -0.3
  743,   7822.4,           15.48,    283.3,         -0.2
  744,   7837.9,            15.5,    283.3,            0
  745,   7853.5,           15.94,    283.3,            0
  746,   7869.2,           16.22,    283.3,         -0.2
  747,   7884.8,           15.82,    283.3,         -0.2
  748,   7900.5,           15.62,    283.2,         -0.2
  749,   7914.3,           15.28,    283.2,            0
  750,     7929,            15.1,    283.2,          0.2
  751,   7946.6,           15.48,    283.3,          0.2
  752,   7963.4,           15.72,    283.3,          0.3
  753,   7979.2,           15.74,    283.3,          0.2
  754,   7994.9,           16.12,    283.4,          0.3
  755,   8010.7,           16.34,    283.4,          0.5
  756,   8026.3,           15.94,    283.5,          0.3
  757,     8042,           15.72,    283.6,          0.5
  758,   8057.6,           15.68,    283.6,          0.5
  759,     8073,           15.62,    283.7,          0.5
  760,   8088.4,           15.54,    283.8,          0.7
  761,   8103.8,            15.5,    283.9,          0.8
  762,   8119.1,           15.42,      284,            1
  763,   8134.1,            15.3,    284.2,          1.4
  764,   8148.7,           15.14,    284.4,          1.6
  765,     8163,           14.92,    284.7,          1.8
  766,     8177,           14.64,    284.9,          2.2
  767,   8190.6,            14.3,    285.2,          2.4
  768,   8203.9,           13.96,    285.6,            3
  769,   8216.9,           13.64,      286,          3.5
  770,   8229.9,           13.38,    286.5,          3.9
  771,   8242.5,            13.1,      287,          4.1
  772,   8255.1,            12.9,    287.6,          4.4
  773,   8267.6,           12.74,    288.1,          4.4
  774,   8280.2,           12.66,    288.7,          4.5
  775,   8292.5,           12.52,    289.2,          4.5
  776,   8304.5,            12.4,    289.8,          4.6
  777,   8316.5,           12.28,    290.3,          4.9
  778,   8328.3,           12.14,    290.9,            5
  779,   8339.8,           11.92,    291.5,          5.1
  780,   8350.9,           11.68,    292.1,          5.2
  781,   8361.8,           11.46,    292.6,            5
  782,   8372.7,           11.24,    293.2,          4.8
  783,   8383.4,           11.02,    293.7,          4.6
  784,   8394.4,           10.92,    294.2,          4.4
  785,     8405,           10.82,    294.6,          4.4
  786,   8416.1,           10.86,    295.1,          4.4
  787,   8426.9,           10.84,    295.6,          4.7
  788,   8437.3,           10.78,    296.1,          4.5
  789,   8447.6,           10.64,    296.6,          4.4
  790,     8458,            10.6,      297,          4.1
  791,   8468.2,           10.42,    297.4,          3.4
  792,   8478.3,           10.28,    297.8,          3.2
  793,   8488.4,           10.22,      298,            3
  794,   8498.5,           10.18,    298.3,          2.5
  795,   8508.5,            10.1,    298.6,          2.7
  796,   8518.8,           10.12,    298.8,          2.4
  797,   8529.4,           10.22,    299.1,          1.9
  798,   8540.3,           10.38,    299.3,          1.6
  799,   8551.4,           10.58,    299.4,          1.1
  800,   8562.5,            10.8,    299.5,          0.7
  801,   8573.3,            10.9,    299.6,          0.7
  802,   8584.3,           10.98,    299.6,          0.4
  803,   8595.7,           11.08,    299.7,          0.2
  804,   8607.5,           11.22,    299.7,          0.2
  805,   8619.2,           11.34,    299.7,          0.2
  806,   8631.1,           11.56,    299.7,          0.2
  807,   8643.2,           11.78,    299.8,          0.2
  808,   8655.3,           11.92,    299.8,          0.4
  809,   8667.9,           12.08,    299.8,          0.2
  810,   8680.6,           12.28,    299.9,          0.4
  811,   8693.3,           12.44,    299.9,          0.6
  812,   8706.4,           12.64,      300,          0.4
  813,   8719.3,            12.8,    300.1,          0.4
  814,   8732.4,            12.9,    300.1,          0.4
  815,   8745.5,           12.98,    300.1,          0.2
  816,   8758.2,           12.98,    300.2,          0.4
