 time, distance, velocity_smooth, altitude, grade_smooth
  674,   3979.4,           10.08,     -0.1,            1
  675,   3988.8,            9.78,        0,          0.8
  676,   3998.6,            9.66,      0.1,          0.8
  677,   4008.7,             9.7,      0.1,          0.7
  678,   4019.3,             9.8,      0.2,          0.7
  679,   4029.8,           10.08,      0.3,            1
  680,   4040.2,           10.28,      0.4,          0.9
  681,   4050.5,           10.38,      0.5,          0.9
  682,   4061.5,           10.56,      0.6,          0.7
  683,   4072.2,           10.58,      0.7,          0.5
  684,   4083.1,           10.66,      0.7,          0.2
  685,   4093.7,            10.7,      0.7,          0.2
  686,   4104.4,           10.78,      0.7,          0.2
  687,     4114,            10.5,      0.8,          0.3
  688,   4123.5,           10.26,      0.8,          0.5
  689,     4133,            9.98,      0.8,          0.3
  690,   4143.5,            9.96,      0.9,          0.3
  691,     4153,            9.72,      0.9,          0.3
  692,   4162.5,             9.7,      0.9,          0.3
  693,   4170.5,             9.4,      0.9,          0.3
  694,   4179.3,            9.26,        1,          0.3
  695,   4188.3,            8.96,        1,          0.3
  696,   4196.9,            8.78,        1,          0.3
  697,   4205.5,             8.6,        1,          0.3
  698,   4214.1,            8.72,      1.1,          0.6
  699,   4222.8,             8.7,      1.1,          0.6
  700,   4230.8,             8.5,      1.2,          0.3
  701,   4237.9,             8.2,      1.2,          0.3
  702,   4245.2,            7.94,      1.2,            0
  703,   4252.5,            7.68,      1.2,            0
  704,   4260.1,            7.46,      1.2,            0
  705,     4267,            7.24,      1.2,            0
  706,   4274.2,            7.26,      1.2,          0.4
  707,     4281,            7.16,      1.2,          0.4
  708,   4287.6,            7.02,      1.3,          0.4
  709,   4294.7,            6.92,      1.3,          0.4
  710,   4301.5,             6.9,      1.3,            0
  711,   4308.1,            6.78,      1.3,            0
  712,     4315,             6.8,      1.3,            0
  713,   4321.9,            6.86,      1.3,            0
  714,   4329.4,            6.94,      1.3,          0.3
  715,   4336.8,            7.06,      1.3,          0.4
  716,   4343.9,            7.16,      1.4,          0.4
  717,   4350.4,            7.08,      1.4,          0.4
  718,   4356.9,               7,      1.4,            0
  719,   4364.2,            6.96,      1.4,          0.3
  720,   4371.6,            6.96,      1.4,          0.3
  721,   4379.2,            7.06,      1.5,          0.3
  722,   4386.8,            7.28,      1.5,          0.3
  723,   4394.3,            7.48,      1.5,            0
  724,   4401.7,             7.5,      1.5,            0
  725,   4409.2,            7.52,      1.5,            0
  726,   4416.6,            7.48,      1.5,            0
  727,   4423.5,            7.34,      1.5,            0
  728,   4430.8,             7.3,      1.5,            0
  729,   4438.2,             7.3,      1.5,            0
  730,     4445,            7.16,      1.5,          0.3
  731,   4452.1,             7.1,      1.5,          0.4
  732,   4459.4,            7.18,      1.6,          0.3
  733,   4465.8,               7,      1.6,          0.4
  734,   4473.7,             7.1,      1.6,            0
  735,   4480.5,             7.1,      1.6,            0
  736,     4487,            6.98,      1.6,            0
  737,   4494.2,            6.96,      1.6,            0
  738,   4500.2,            6.88,      1.6,            0
  739,   4506.7,             6.6,      1.6,            0
  740,   4513.6,            6.62,      1.6,            0
  741,   4520.2,            6.64,      1.6,            0
  742,   4526.8,            6.52,      1.6,            0
  743,   4533.7,             6.7,      1.6,            0
  744,   4540.7,             6.8,      1.6,            0
  745,   4547.3,            6.74,      1.6,            0
  746,     4554,            6.76,      1.6,            0
  747,   4561.1,            6.86,      1.6,            0
  748,   4568.2,             6.9,      1.6,            0
  749,   4575.2,             6.9,      1.6,            0
  750,   4582.4,            7.02,      1.6,            0
  751,   4589.5,             7.1,      1.6,          0.3
  752,   4597.2,            7.22,      1.6,          0.4
  753,   4603.8,            7.12,      1.7,          0.4
  754,   4609.7,             6.9,      1.7,          0.4
  755,   4616.2,            6.76,      1.7,            0
  756,   4622.7,            6.64,      1.7,            0
  757,   4628.8,            6.32,      1.7,            0
  758,   4635.2,            6.28,      1.7,            0
  759,   4641.7,             6.4,      1.7,            0
  760,   4648.1,            6.38,      1.7,            0
  761,   4654.3,            6.32,      1.7,            0
  762,   4660.1,            6.26,      1.7,            0
  763,     4665,            5.96,      1.7,            0
  764,   4670.7,             5.8,      1.7,         -0.5
  765,     4676,            5.58,      1.7,         -0.4
  766,     4682,            5.54,      1.6,         -0.4
  767,   4688.3,            5.64,      1.6,         -0.4
  768,   4693.7,            5.74,      1.6,            0
  769,   4699.7,             5.8,      1.6,            0
  770,   4705.9,            5.98,      1.6,            0
  771,   4712.8,            6.16,      1.6,            0
  772,   4719.6,            6.26,      1.6,            0
  773,     4727,            6.66,      1.6,            0
  774,   4733.8,            6.82,      1.6,            0
  775,   4740.3,            6.88,      1.6,            0
  776,   4746.6,            6.76,      1.6,            0
  777,     4753,            6.68,      1.6,            0
  778,   4759.4,            6.48,      1.6,            0
  779,   4765.8,             6.4,      1.6,            0
  780,   4771.6,            6.26,      1.6,            0
  781,   4777.8,            6.24,      1.6,            0
  782,   4783.1,            6.02,      1.6,            0
  783,   4788.9,             5.9,      1.6,            0
  784,   4794.5,            5.74,      1.6,            0
  785,   4799.8,            5.64,      1.6,            0
  786,   4805.5,            5.54,      1.6,            0
  787,   4811.2,            5.62,      1.6,            0
  788,   4816.9,             5.6,      1.6,            0
  789,   4822.5,             5.6,      1.6,         -0.5
  790,   4827.5,            5.54,      1.6,         -0.5
  791,   4832.6,            5.42,      1.5,         -0.5
  792,   4837.9,            5.34,      1.5,         -0.5
  793,   4842.8,            5.18,      1.5,            0
  794,   4848.7,            5.24,      1.5,            0
  795,   4854.5,             5.4,      1.5,            0
  796,   4860.7,            5.62,      1.5,            0
  797,   4866.8,            5.78,      1.5,            0
  798,   4871.7,            5.78,      1.5,            0
  799,   4877.4,            5.74,      1.5,            0
  800,   4883.5,             5.8,      1.5,            0
  801,   4888.8,            5.62,      1.5,            0
  802,   4895.4,            5.72,      1.5,            0
  803,   4900.9,            5.84,      1.5,            0
  804,   4906.9,             5.9,      1.5,            0
  805,   4912.8,            5.86,      1.5,          0.4
  806,   4918.5,            5.94,      1.5,          0.4
  807,   4924.6,            5.84,      1.6,          0.4
  808,     4930,            5.82,      1.6,          0.4
  809,   4935.9,             5.8,      1.6,            0
  810,   4941.1,            5.66,      1.6,            0
  811,   4947.1,            5.72,      1.6,            0
  812,   4952.6,             5.6,      1.6,            0
  813,     4958,             5.6,      1.6,            0
  814,   4964.2,            5.66,      1.6,            0
  815,   4969.7,            5.72,      1.6,            0
  816,   4976.9,            5.96,      1.6,            0
  817,   4983.3,            6.14,      1.6,            0
  818,   4989.1,            6.22,      1.6,            0
  819,   4995.3,            6.22,      1.6,            0
  820,   5002.2,             6.5,      1.6,            0
  821,   5008.1,            6.24,      1.6,            0
  822,   5014.5,            6.24,      1.6,            0
  823,     5021,            6.38,      1.6,          0.4
  824,   5027.3,             6.4,      1.6,          0.4
  825,   5033.8,            6.32,      1.7,          0.4
  826,   5039.9,            6.36,      1.7,          0.4
  827,   5045.1,            6.12,      1.7,            0
  828,   5049.7,            5.74,      1.7,            0
  829,   5055.2,            5.58,      1.7,            0
  830,     5060,            5.24,      1.7,         -0.5
  831,     5065,            5.02,      1.7,         -0.5
  832,   5069.8,            4.94,      1.6,         -0.5
  833,     5075,            5.06,      1.6,         -0.5
  834,     5080,            4.96,      1.6,          0.5
  835,   5085.9,            5.18,      1.6,          0.5
  836,   5091.3,            5.26,      1.7,          0.5
  837,   5095.9,            5.22,      1.7,          0.5
  838,   5101.4,            5.28,      1.7,            0
  839,   5107.3,            5.46,      1.7,          0.4
  840,   5113.8,            5.58,      1.7,          0.4
  841,   5119.9,            5.72,      1.8,          0.4
  842,   5125.1,            5.84,      1.8,          0.4
  843,   5131.1,            5.94,      1.8,            0
  844,   5136.9,            5.92,      1.8,            0
  845,   5143.4,            5.92,      1.8,            0
  846,   5149.8,            5.98,      1.8,            0
  847,   5155.9,            6.16,      1.8,            0
  848,   5162.4,            6.26,      1.8,            0
  849,   5169.1,            6.44,      1.8,            0
  850,   5175.7,            6.46,      1.8,         -0.4
  851,   5182.5,            6.54,      1.8,         -0.4
