 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
  825,   2247.3,    62,      75,             8.7,     70.7,  70.58666666666666,         -0.6
  826,   2256.4,    53,      49,            8.68,     70.7,  70.53999999999999,         -0.8
  827,   2265.7,    44,      24,            8.74,     70.6,  70.47999999999999,         -0.8
  828,   2275.1,    86,      67,            8.96,     70.5,  70.41333333333333,         -1.1
  829,   2284.5,    72,      85,            9.14,     70.4,  70.34666666666665,         -1.1
  830,   2293.6,    61,      57,            9.26,     70.3,  70.27999999999999,         -0.8
  831,   2302.9,    48,      21,             9.3,     70.2,  70.20666666666666,         -0.8
  832,   2312.4,     0,       0,            9.34,     70.2,  70.12666666666665,         -0.5
  833,     2322,     0,       0,            9.38,     70.1,  70.03999999999999,         -0.5
  834,   2331.4,     0,       0,            9.38,     70.1,  69.94666666666666,         -0.8
  835,   2340.8,     0,       0,            9.44,       70,  69.84666666666665,         -0.5
  836,   2350.4,     0,       0,             9.5,     69.9,  69.74666666666666,         -0.8
  837,   2360.4,     0,       0,             9.6,     69.9,              69.66,         -0.8
  838,   2370.8,     0,       0,            9.76,     69.8,  69.60666666666665,           -1
  839,     2379,     0,       0,            9.52,     69.7,  69.55999999999999,         -1.3
  840,   2388.6,    77,      77,            9.56,     69.5,  69.51999999999998,         -1.6
  841,   2398.6,    48,      67,            9.64,     69.4,  69.47999999999999,         -1.8
  842,   2408.8,    73,      80,            9.68,     69.2,  69.45333333333332,         -1.5
  843,   2418.6,    33,      51,            9.56,       69,  69.44666666666666,           -1
  844,   2428.4,     2,      51,            9.88,     68.9,  69.44666666666666,          0.5
  845,   2438.2,     4,      41,            9.92,       69,  69.46666666666665,          1.3
  846,   2448.1,    19,      31,             9.9,     69.4,  69.49999999999999,          1.6
  847,   2457.7,    86,      79,            9.78,     69.5,  69.55333333333331,          1.3
  848,   2466.8,   105,      75,            9.64,     69.5,  69.61333333333332,          0.6
  849,   2475.5,   224,      73,            9.42,     69.5,  69.68666666666665,          0.9
  850,   2484.2,   406,      74,             9.2,     69.6,  69.77333333333331,          1.1
  851,   2492.9,   321,      74,            8.96,     69.8,  69.86666666666665,          1.7
  852,   2501.6,   323,      75,            8.78,     69.9,  69.94666666666666,          1.7
  853,   2510.6,   299,      76,            8.76,     70.1,  69.98666666666665,          1.4
  854,   2519.9,   263,      79,            8.88,     70.2,  70.01333333333332,          1.1
  855,   2527.5,   197,      79,            8.66,     70.3,  70.02666666666666,          0.6
  856,     2537,    42,      43,            8.82,     70.3,  70.03333333333332,          0.3
  857,   2546.2,   167,      81,            8.92,     70.3,  70.01999999999998,            0
  858,   2555.2,   126,      84,            8.92,     70.3,  69.98666666666665,         -0.3
  859,   2563.8,   103,      85,            8.78,     70.3,  69.92666666666665,         -0.8
  860,   2575.8,    68,      51,            9.66,     70.2,  69.83999999999997,           -1
  861,   2585.7,    55,      75,            9.74,       70,   69.7333333333333,         -1.5
  862,   2595.1,    51,      56,            9.78,     69.9,   69.6133333333333,         -1.6
  863,   2604.4,    44,      25,            9.84,     69.7,  69.48666666666665,         -1.6
  864,   2613.6,     0,       0,            9.96,     69.6,  69.35333333333331,         -1.6
  865,   2623.1,     0,       0,            9.46,     69.4,  69.21999999999998,         -1.8
  866,   2633.1,     0,       0,            9.48,     69.3,  69.07999999999998,         -1.9
  867,   2643.9,     0,       0,            9.76,       69,  68.93999999999998,         -1.8
  868,   2656.1,   136,      82,           10.34,     68.8,  68.80666666666664,         -1.8
  869,   2666.7,    63,      67,           10.62,     68.6,  68.67999999999999,         -1.5
  870,   2676.4,    53,      32,           10.66,     68.5,  68.57333333333331,         -1.3
  871,   2684.5,     0,       0,           10.28,     68.4,  68.47999999999998,         -0.8
  872,   2693.5,     0,       0,            9.92,     68.3,  68.40666666666665,         -0.8
  873,   2703.3,     0,       0,            9.44,     68.3,  68.34666666666665,         -0.8
  874,   2712.2,    37,      68,             9.1,     68.2,  68.29999999999998,         -0.8
  875,   2721.4,    22,      49,               9,     68.1,  68.25999999999999,         -0.8
  876,   2731.1,    22,      26,            9.32,       68,  68.23333333333332,         -0.3
  877,   2740.6,     0,       2,            9.42,       68,  68.21333333333332,          0.3
  878,   2749.5,    46,      27,            9.24,     68.1,               68.2,          0.8
  879,   2758.3,   280,      78,            9.22,     68.2,  68.19333333333334,          1.1
  880,   2767.1,   200,      80,            9.14,     68.3,              68.18,          0.6
  881,   2776.2,   157,      81,            9.02,     68.4,  68.17333333333335,            0
  882,   2785.3,   180,      83,            8.94,     68.3,              68.18,         -0.3
  883,   2794.8,   131,      85,            9.06,     68.2,               68.2,         -0.5
  884,   2804.2,   119,      84,            9.18,     68.2,  68.22666666666667,         -0.3
  885,   2813.9,   136,      84,            9.36,     68.2,              68.26,            0
  886,   2824.1,   142,      85,            9.58,     68.2,  68.29333333333334,         -0.3
  887,   2831.1,   128,      84,            9.16,     68.2,  68.33333333333334,         -0.3
  888,   2840.2,   207,      85,            9.08,     68.1,  68.37333333333336,            0
  889,   2849.7,   107,      96,             9.1,     68.1,  68.42666666666669,          0.3
  890,   2858.1,    95,      96,            8.84,     68.2,  68.49333333333335,          0.8
  891,   2868.1,    70,      96,             8.8,     68.3,  68.56000000000002,          1.4
  892,   2877.4,    70,      96,            9.26,     68.4,   68.6266666666667,          1.4
  893,   2886.2,    66,      78,             9.2,     68.6,  68.69333333333336,          1.7
  894,     2895,     0,       0,            9.06,     68.7,  68.76666666666668,          1.7
  895,   2904.1,     0,       0,             9.2,     68.9,              68.84,          1.5
  896,   2912.6,     0,       0,             8.9,       69,  68.91333333333334,          1.6
  897,   2920.3,     0,       0,            8.58,     69.1,              68.98,            1
  898,     2927,   296,      75,            8.16,     69.2,              69.04,          0.7
  899,   2933.5,   356,      78,             7.7,     69.2,  69.08666666666667,          0.4
  900,   2941.8,   296,      83,            7.54,     69.2,  69.12000000000002,          0.3
  901,   2947.7,   180,      82,            7.02,     69.2,  69.14666666666668,            0
  902,   2959.1,    18,      69,            7.76,     69.3,  69.16000000000001,            0
  903,   2967.6,     4,      50,            8.12,     69.2,  69.16666666666667,            0
  904,   2978.5,     0,      55,               9,     69.2,  69.17333333333333,         -0.3
  905,   2988.3,     3,      53,             9.3,     69.2,  69.17999999999999,         -0.3
  906,   2995.5,     4,      43,            9.56,     69.2,  69.19333333333333,         -0.3
  907,   3003.5,     4,      32,            8.88,     69.1,  69.21333333333332,         -0.4
  908,   3010.3,     4,      21,            8.54,     69.1,  69.23999999999998,         -0.4
  909,     3015,   530,      80,             7.3,     69.1,  69.26666666666665,            0
  910,   3021.4,   488,      88,            6.62,     69.1,  69.30666666666664,          0.4
  911,   3028.9,   360,      91,            6.68,     69.1,  69.35333333333331,          0.6
  912,   3037.5,   190,      92,             6.8,     69.2,  69.41333333333331,          0.9
  913,   3046.5,    73,      68,            7.24,     69.3,  69.48666666666664,          1.2
  914,     3055,   110,      68,               8,     69.4,   69.5733333333333,          1.2
  915,   3063.1,    89,      87,            8.34,     69.5,  69.65999999999995,          1.2
  916,   3071.4,    53,      75,             8.5,     69.6,  69.75333333333329,          1.3
  917,   3079.2,    65,      57,            8.34,     69.7,  69.85999999999994,          1.3
  918,   3086.8,   250,      75,            8.06,     69.8,  69.97333333333329,          1.7
  919,   3094.4,   208,      83,            7.88,     69.9,  70.09333333333328,            2
  920,   3101.6,   177,      82,             7.7,     70.1,  70.21333333333328,            2
  921,   3108.9,   167,      80,             7.5,     70.3,  70.33333333333327,          1.8
  922,   3116.2,   158,      77,             7.4,     70.4,  70.45333333333328,          1.5
  923,   3122.5,   303,      77,            7.14,     70.4,  70.57333333333327,          1.5
  924,   3129.1,   371,      79,            6.94,     70.5,  70.69999999999992,          1.6
  925,   3135.4,   266,      80,            6.76,     70.7,   70.8466666666666,          2.3
  926,   3141.9,   236,      80,             6.6,     70.8,  71.01333333333326,          2.1
  927,   3148.8,   302,      82,            6.52,       71,  71.18666666666658,          1.7
  928,   3157.1,   355,      85,            6.92,     71.1,  71.37333333333325,          1.7
  929,   3165.4,   247,      87,            7.26,     71.2,  71.57999999999993,          1.3
  930,   3171.8,   160,      97,            7.28,     71.3,  71.81333333333326,          1.6
