 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
  670,     4129,   398,     106,           10.38,    139.2,  139.6666666666666,          3.3
  671,   4139.8,   443,     108,           10.44,    139.6,  139.9466666666666,          2.8
  672,   4150.7,   361,     108,            10.6,      140, 140.22666666666657,          3.3
  673,     4161,   364,     109,           10.56,    140.2, 140.50666666666658,          3.2
  674,   4171.8,   344,     102,           10.62,    140.6, 140.77333333333323,          2.7
  675,   4183.4,   320,     100,           10.88,      141,  141.0399999999999,          3.1
  676,   4194.7,   296,      99,           10.98,    141.2, 141.29333333333324,          2.6
  677,   4205.7,   293,     100,              11,    141.6, 141.57333333333324,          2.2
  678,   4217.1,   432,     102,           11.22,    141.8, 141.82666666666657,          1.8
  679,   4228.5,   437,     103,           11.34,      142, 142.06666666666658,          1.7
  680,   4239.8,   422,     104,           11.28,      142, 142.29333333333324,          1.3
  681,   4251.6,   350,     102,           11.38,    142.4,  142.5066666666666,          1.3
  682,   4263.1,   282,     102,           11.48,    142.4,  142.7066666666666,          1.7
  683,   4274.8,   361,     105,           11.54,    142.6,  142.9066666666666,          2.1
  684,   4286.8,   380,     105,           11.66,    142.8, 143.09333333333328,          2.1
  685,     4299,   293,     106,           11.84,    143.4, 143.29333333333327,          2.1
  686,   4310.5,   179,     107,           11.78,    143.4, 143.49333333333328,          1.7
  687,   4322.5,   240,      93,           11.88,    143.6,  143.7066666666666,          0.8
  688,   4334.6,   347,      93,           11.96,    143.6, 143.91999999999993,          1.3
  689,   4346.2,   374,      93,           11.88,    143.8, 144.13333333333324,          1.3
  690,     4358,   351,      94,            11.8,      144, 144.35999999999993,          1.7
  691,   4369.8,   221,      93,           11.86,    144.2,  144.5866666666666,          2.2
  692,   4381.7,   226,      92,           11.84,    144.4,  144.7999999999999,          2.2
  693,   4392.6,   259,      92,            11.6,    144.8, 145.02666666666659,          2.2
  694,   4404.2,   250,      91,            11.6,      145, 145.26666666666657,          2.6
  695,   4415.9,   287,      91,           11.58,    145.2,  145.5466666666666,          1.7
  696,   4427.4,   329,     101,           11.52,    145.6, 145.83999999999995,          2.2
  697,   4438.5,   305,     102,           11.36,    145.6,  146.1466666666666,          2.3
  698,   4449.9,   289,      88,           11.46,      146,  146.4666666666666,          2.3
  699,   4460.1,   364,      86,           11.18,    146.2, 146.79999999999993,          2.7
  700,   4471.6,   389,      86,           11.14,    146.6, 147.13333333333327,          2.8
  701,   4482.3,   448,      85,           10.98,    146.8, 147.47999999999993,          3.7
  702,   4492.8,   375,      84,           10.86,    147.2,  147.8533333333333,          3.8
  703,   4503.6,   382,      82,           10.74,    147.8, 148.23999999999995,          4.3
  704,   4513.9,   421,      82,           10.76,    148.2,  148.6533333333333,          4.3
  705,   4524.2,   425,      82,           10.52,    148.6,  149.0533333333333,          3.9
  706,   4534.5,   382,      81,           10.44,      149,             149.48,          3.9
  707,   4544.6,   462,      81,           10.36,    149.4, 149.89333333333335,          3.9
  708,   4554.5,   486,      81,           10.18,    149.8, 150.33333333333334,          4.5
  709,   4564.9,   450,      81,            10.2,    150.2, 150.77333333333337,          4.9
  710,   4574.9,   433,      80,           10.14,    150.8, 151.22666666666666,          4.9
  711,   4585.2,   441,      80,           10.14,    151.4,             151.68,          4.5
  712,   4595.4,   459,      80,           10.16,    151.8,             152.12,          4.5
  713,   4605.2,   486,      80,           10.14,      152, 152.57333333333335,          3.5
  714,   4614.9,   496,      79,              10,    152.6, 153.02666666666667,            4
  715,   4624.9,   486,      79,              10,    152.8, 153.49333333333334,          4.5
  716,   4635.1,   544,      80,            9.98,    153.4,             153.96,          4.9
  717,   4645.5,   499,      80,           10.02,    153.8,              154.4,          5.4
  718,   4655.7,   384,      78,            10.1,    154.6, 154.81333333333333,          4.5
  719,   4665.5,   316,      83,           10.12,      155, 155.22666666666663,          5.2
  720,   4674.8,   278,      96,            9.98,    155.2,  155.6533333333333,          4.2
  721,   4684.3,   325,      96,            9.84,    155.8,  156.0533333333333,          4.7
  722,   4693.7,   467,      99,            9.64,    156.2, 156.46666666666664,          5.1
  723,   4703.4,   492,     101,            9.54,    156.8,  156.8533333333333,            4
  724,   4713.7,   516,     104,            9.64,    157.2,  157.2266666666666,          3.4
  725,   4724.2,   427,     105,            9.88,    157.4, 157.55999999999995,          2.8
  726,   4734.8,   398,     106,            10.1,    157.6, 157.87999999999997,          2.8
  727,   4745.8,   439,      99,           10.42,      158, 158.19999999999996,          2.7
  728,     4757,   461,     100,           10.72,    158.4, 158.49333333333328,          3.1
  729,   4768.2,   445,     100,            10.9,    158.6, 158.77333333333328,          2.6
  730,   4779.9,   467,     102,           11.14,      159, 159.03999999999996,          2.1
  731,   4791.5,   459,     104,           11.34,    159.2, 159.29333333333332,          2.1
  732,   4803.6,   469,     105,           11.56,    159.4, 159.54666666666662,          1.7
  733,   4815.6,   449,     107,           11.72,    159.6, 159.79999999999998,          1.7
  734,   4827.9,   508,     108,           11.94,    159.8, 160.03999999999996,          1.6
  735,   4839.9,   501,     110,              12,      160, 160.26666666666662,          1.6
  736,   4852.1,   353,      99,           12.12,    160.2, 160.50666666666663,          2.1
  737,   4864.2,   105,      71,           12.12,    160.4, 160.71999999999994,          2.1
  738,   4875.7,   126,      93,           12.02,    160.8,  160.9333333333333,          2.1
  739,   4887.3,   183,      93,           11.88,      161,  161.1333333333333,          2.1
  740,     4899,   142,      92,           11.82,    161.2, 161.33333333333331,          1.7
  741,   4911.1,   208,      92,            11.8,    161.4,  161.5333333333333,          1.7
  742,   4922.9,   235,      96,           11.74,    161.6,  161.7466666666666,          2.1
  743,   4934.4,   312,     104,           11.74,    161.8, 161.95999999999998,          1.7
  744,     4946,   352,     105,           11.74,    162.2,  162.1733333333333,          1.7
  745,   4957.7,   289,     106,           11.74,    162.2,  162.3733333333333,          1.3
  746,   4969.6,   247,     106,            11.7,    162.4,  162.5733333333333,          0.9
  747,   4981.2,    87,     103,           11.66,    162.4, 162.77333333333328,          1.3
  748,   4992.8,   124,     102,           11.68,    162.6,  162.9733333333333,          1.8
  749,     5004,   204,     102,            11.6,    162.8,  163.1733333333333,          2.2
  750,   5015.3,   139,     101,           11.52,    163.2, 163.38666666666663,          2.2
  751,   5026.4,   117,     100,           11.36,    163.4, 163.58666666666662,          2.2
  752,   5037.5,   163,      99,           11.26,    163.6, 163.79999999999998,          1.8
  753,   5048.5,   268,      99,           11.14,    163.8,  164.0133333333333,          1.8
  754,   5059.9,   276,      99,           11.18,      164, 164.23999999999995,          1.8
  755,   5071.7,   377,     101,           11.28,    164.2, 164.46666666666664,          1.8
  756,   5082.9,   317,     101,            11.3,    164.4, 164.69333333333327,          2.2
  757,     5094,   317,     102,            11.3,    164.6, 164.90666666666664,          2.2
  758,   5105.4,   382,     103,           11.38,      165,  165.1333333333333,          2.2
  759,   5117.1,   348,     103,           11.44,    165.2, 165.35999999999999,          2.2
  760,   5128.7,   319,     103,            11.4,    165.4, 165.59999999999997,          1.7
  761,     5140,   351,     103,           11.42,    165.6, 165.85333333333332,          1.7
  762,   5151.5,   335,     103,            11.5,    165.8, 166.11999999999998,          1.8
  763,     5163,   359,     103,           11.52,      166, 166.39999999999998,          1.8
  764,   5174.3,   381,     103,           11.44,    166.2,  166.6933333333333,          2.2
  765,   5185.6,   381,     102,           11.38,    166.4, 166.98666666666665,          2.2
  766,   5196.8,   391,     101,           11.36,    166.8, 167.30666666666667,          2.7
  767,   5207.8,   359,     100,           11.26,      167,             167.64,          3.2
  768,   5218.9,   355,     101,           11.18,    167.4, 168.01333333333332,          3.3
  769,   5229.5,   326,     107,           11.04,    167.8, 168.41333333333333,          3.8
  770,   5239.7,   232,     106,           10.82,    168.2, 168.82666666666665,          3.9
  771,   5249.9,   297,     102,           10.62,    168.6,  169.2533333333333,            4
  772,   5259.8,   329,     101,            10.4,      169, 169.70666666666662,          4.6
  773,   5269.4,   338,      99,            10.1,    169.4,  170.1733333333333,          4.7
  774,   5278.7,   356,      98,            9.84,      170, 170.65333333333328,          5.9
  775,   5287.9,   312,      98,            9.64,    170.4, 171.14666666666662,          6.5
  776,     5297,   296,      98,            9.42,    171.2, 171.63999999999993,          5.9
  777,   5306.2,   371,     105,            9.28,    171.8, 172.13333333333327,          5.9
  778,   5315.8,   381,     103,            9.28,    172.2,  172.6266666666666,          5.4
  779,   5325.2,   368,     103,             9.3,    172.6, 173.11999999999995,          5.4
  780,     5334,   372,     102,            9.22,    173.2,  173.6266666666666,          5.5
  781,   5342.9,   405,     101,            9.18,    173.8, 174.11999999999995,          6.2
  782,   5352.1,   393,     100,            9.18,    174.2,  174.6133333333333,          5.7
