 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
  370,   2736.5,   443,      94,            11.8,    261.4,  261.6133333333333,          0.8
  371,   2748.7,   408,      95,              12,    261.4, 261.66666666666663,          0.4
  372,   2761.2,   391,      96,            12.2,    261.6,  261.7466666666666,          0.8
  373,   2773.6,   322,      91,           12.28,    261.6,  261.8266666666666,          1.2
  374,   2786.1,   213,      84,           12.46,    261.8,  261.9333333333333,          0.8
  375,   2798.7,   135,      84,           12.44,      262, 262.05333333333334,          0.8
  376,   2811.5,   190,      84,           12.56,      262,  262.1733333333333,          0.8
  377,   2824.2,   254,      86,            12.6,      262,  262.3066666666666,          0.8
  378,     2837,   241,      87,           12.68,    262.2, 262.46666666666664,          1.2
  379,   2850.1,   286,      88,            12.8,    262.4, 262.62666666666667,          1.1
  380,   2863.5,   363,      90,           12.96,    262.6, 262.81333333333333,          1.1
  381,   2877.1,   324,      91,           13.12,    262.6, 262.99999999999994,          1.1
  382,   2890.4,   229,      84,           13.24,    262.8, 263.18666666666667,          1.1
  383,   2904.6,   135,      75,           13.52,      263, 263.38666666666666,          1.4
  384,   2918.1,   106,      84,            13.6,    263.2, 263.59999999999997,          1.8
  385,   2933.1,   156,      83,           13.92,    263.4, 263.81333333333333,          1.8
  386,   2946.3,   211,      83,           13.84,    263.8,  264.0133333333333,          2.2
  387,   2959.8,   255,      82,           13.88,      264,  264.2133333333333,          2.2
  388,   2973.5,   275,      83,           13.78,    264.4,  264.4133333333333,          1.9
  389,   2986.8,   288,      83,           13.74,    264.6, 264.61333333333334,          1.9
  390,   3000.1,   286,      82,            13.4,    264.8,              264.8,          1.5
  391,   3013.8,   232,      82,            13.5,      265, 264.97333333333336,          1.6
  392,   3027.6,   174,      82,           13.56,    265.2,  265.1333333333334,          1.1
  393,   3038.2,   186,      81,           12.94,    265.4, 265.28000000000003,          1.1
  394,   3053.7,   244,      81,           13.38,    265.4,  265.4266666666667,          0.8
  395,   3067.2,   265,      82,           13.42,    265.6,             265.56,          0.7
  396,   3080.3,   270,      82,            13.3,    265.6,  265.6933333333333,          0.8
  397,   3093.8,   288,      83,           13.24,    265.8, 265.82666666666665,          0.4
  398,     3107,   305,      83,           13.76,    265.8,             265.96,          0.4
  399,   3120.6,   325,      83,           13.38,    265.8, 266.09333333333336,          0.4
  400,   3134.4,   306,      84,           13.44,    265.8,  266.2133333333333,          0.7
  401,   3147.4,   287,      84,           13.42,      266, 266.34666666666664,          1.1
  402,   3160.9,   283,      85,           13.42,    266.2, 266.47999999999996,          1.5
  403,   3174.5,   259,      90,            13.5,    266.4, 266.62666666666667,          1.5
  404,   3188.6,   224,      89,            13.6,    266.6,  266.7733333333333,          1.5
  405,   3201.9,   212,      89,            13.5,    266.8,  266.9333333333333,          1.5
  406,   3215.1,   226,      89,           13.54,      267, 267.11999999999995,          1.1
  407,   3226.3,   260,      88,           13.08,    267.2, 267.31999999999994,          1.1
  408,   3241.6,   270,      88,           13.42,    267.2, 267.53333333333325,          1.1
  409,   3254.5,   282,      88,           13.18,    267.4, 267.75999999999993,          1.1
  410,   3267.3,   294,      88,           13.08,    267.6,  267.9866666666666,          1.5
  411,   3280.5,   292,      88,           13.08,    267.8,  268.2133333333333,          1.5
  412,   3293.6,   311,      88,           13.46,      268, 268.43999999999994,          1.9
  413,   3306.4,   341,      88,           12.96,    268.2, 268.66666666666663,          1.9
  414,   3319.2,   339,      88,           12.94,    268.6, 268.90666666666664,          2.3
  415,   3333.1,   329,      88,           13.16,    268.8, 269.15999999999997,          2.7
  416,   3346.2,   322,      88,           13.14,    269.2,  269.4133333333333,          2.3
  417,   3359.1,   307,      87,            13.1,    269.6, 269.67999999999995,          2.3
  418,   3372.3,   256,      83,           13.18,    269.8,  269.9599999999999,          1.9
  419,   3385.8,   168,      58,           13.32,      270,  270.2533333333333,          1.5
  420,   3398.3,   148,      88,           13.04,    270.2,             270.56,            2
  421,   3410.8,   250,      89,           12.92,    270.4,  270.8666666666666,            2
  422,   3422.9,   233,      89,           12.76,    270.8,  271.1866666666666,          2.1
  423,   3435.4,   171,      88,           12.62,      271,  271.5199999999999,          2.5
  424,     3447,   123,      80,           12.24,    271.2,  271.8533333333333,          2.5
  425,   3458.6,   165,      88,           12.06,    271.6, 272.21333333333325,          3.1
  426,     3470,   252,      94,           11.84,      272, 272.59999999999997,          3.6
  427,   3481.1,   262,      92,           11.64,    272.4, 273.01333333333326,          3.7
  428,   3491.3,   227,      66,           11.18,    272.8,  273.4266666666666,          3.9
  429,   3501.3,    99,      51,           10.86,    273.2,             273.84,          4.7
  430,   3510.7,    70,      68,           10.42,    273.6,  274.2666666666666,          4.9
  431,   3519.6,   213,      80,            9.92,    274.2, 274.70666666666665,          5.8
  432,     3528,   400,      80,            9.38,    274.6, 275.14666666666665,          6.7
  433,   3535.7,   486,      80,            8.88,    275.2,              275.6,            7
  434,   3543.6,   482,      79,            8.46,    275.8,             276.04,          6.5
  435,   3551.2,   440,      76,             8.1,    276.4, 276.47999999999996,          5.9
  436,     3559,   363,      76,            7.88,    276.6, 276.93333333333334,          5.3
  437,   3566.3,   404,      80,            7.66,      277, 277.38666666666666,          4.7
  438,   3573.7,   443,      80,             7.6,    277.4, 277.84000000000003,          5.6
  439,   3580.9,   488,      83,            7.46,    277.8,  278.3066666666667,          6.2
  440,   3587.8,   505,      83,            7.32,    278.2, 278.76000000000005,          5.5
  441,   3595.3,   448,      81,            7.26,    278.8, 279.21333333333337,          5.5
  442,   3602.6,   390,      80,            7.26,      279,  279.6533333333334,          6.2
  443,   3609.9,   356,      80,            7.24,    279.4, 280.10666666666674,          5.7
  444,   3616.7,   294,      47,            7.16,      280, 280.57333333333344,          7.4
  445,   3623.4,   421,      74,            7.12,    280.4,  281.0400000000001,            8
  446,   3629.8,   551,      75,             6.9,      281,  281.5200000000001,          7.3
  447,   3637.3,   504,      76,            6.94,    281.6, 282.00000000000006,            8
  448,   3644.2,   451,      77,            6.86,      282, 282.46666666666675,          7.2
  449,   3650.9,   414,      75,            6.84,    282.6,  282.9466666666667,          6.7
  450,   3657.7,   323,      66,            6.86,      283, 283.41333333333336,          7.7
  451,     3664,   424,      72,            6.84,    283.4, 283.86666666666673,          6.9
  452,   3670.2,   503,      74,            6.58,      284, 284.33333333333337,          7.6
  453,     3677,   492,      74,            6.56,    284.4, 284.80000000000007,          7.4
  454,   3683.9,   458,      75,             6.6,      285,  285.2666666666667,          6.5
  455,   3690.9,   417,      76,            6.64,    285.4,  285.7466666666667,          6.5
  456,   3697.9,   406,      76,            6.78,    285.8, 286.21333333333337,            5
  457,   3704.8,   515,      80,            6.92,    286.2, 286.68000000000006,          4.9
  458,   3711.9,   639,      82,            6.98,    286.4,  287.1466666666667,          5.6
  459,   3719.5,   589,      82,            7.12,    286.8,  287.6000000000001,          6.2
  460,   3726.7,   580,      86,            7.16,    287.4,  288.0533333333334,          7.4
  461,   3733.8,   664,      89,            7.18,      288,  288.4800000000001,          7.8
  462,   3741.8,   690,      93,             7.4,    288.6,  288.9066666666667,          6.9
  463,   3750.4,   682,      96,             7.7,    289.2,  289.3333333333333,            6
  464,   3758.6,   615,     102,            7.82,    289.6, 289.74666666666667,          5.2
  465,   3767.2,   513,     100,             8.1,      290, 290.15999999999997,          4.5
  466,   3776.2,   414,      99,            8.48,    290.4,  290.5733333333333,          4.4
  467,   3785.7,   342,      90,            8.78,    290.8,             290.96,          3.8
  468,   3794.8,   352,      82,            8.88,    291.2,  291.3333333333333,          3.7
  469,   3803.9,   406,      83,            9.06,    291.4,             291.68,          3.7
  470,   3813.7,   432,      85,             9.3,    291.8,                292,          3.2
  471,   3823.3,   454,      85,            9.42,    292.2,  292.3066666666667,          3.1
  472,   3832.8,   386,      85,            9.42,    292.4,              292.6,          3.1
  473,   3842.5,   276,      83,            9.54,    292.6, 292.88000000000005,          2.6
  474,   3852.3,   221,      81,            9.68,      293,  293.1466666666667,          3.1
  475,   3861.4,   252,      80,            9.54,    293.2,  293.3866666666667,          3.2
  476,   3870.9,   306,      81,            9.52,    293.6,  293.6266666666668,          2.7
  477,   3880.2,   241,      79,            9.48,    293.8,  293.8400000000001,          2.7
  478,   3889.3,   222,      78,            9.36,      294,  294.0400000000001,          2.2
  479,   3898.4,   248,      78,            9.22,    294.2, 294.22666666666674,          2.2
  480,   3907.4,   282,      79,             9.2,    294.4, 294.41333333333336,          2.2
  481,   3916.5,   321,      80,            9.12,    294.6, 294.58666666666676,          1.6
  482,   3925.8,   306,      80,            9.12,    294.8,  294.7600000000001,          1.6
